Game_Id,Date,Period,Event,Description,Time_Elapsed,Seconds_Elapsed,Strength,Ev_Zone,Type,Ev_Team,Home_Zone,Away_Team,Home_Team,p1_name,p1_ID,p2_name,p2_ID,p3_name,p3_ID,awayPlayer1,awayPlayer1_id,awayPlayer2,awayPlayer2_id,awayPlayer3,awayPlayer3_id,awayPlayer4,awayPlayer4_id,awayPlayer5,awayPlayer5_id,awayPlayer6,awayPlayer6_id,homePlayer1,homePlayer1_id,homePlayer2,homePlayer2_id,homePlayer3,homePlayer3_id,homePlayer4,homePlayer4_id,homePlayer5,homePlayer5_id,homePlayer6,homePlayer6_id,Away_Players,Home_Players,Away_Score,Home_Score,Away_Goalie,Away_Goalie_Id,Home_Goalie,Home_Goalie_Id,xC,yC,Home_Coach,Away_Coach
20004,2007-10-03,2,MISS,"DET #40 ZETTERBERG, Slap, Wide of Net, Off. Zone, 30 ft.",17:44,1064.0,5x5,Off,SLAP SHOT,DET,Off,ANA,DET,HENRIK ZETTERBERG,8468083.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,62.0,-11.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,SHOT,"DET ONGOAL - 13 DATSYUK, Slap, Off. Zone, 13 ft.",17:50,1070.0,5x5,Off,SLAP SHOT,DET,Off,ANA,DET,PAVEL DATSYUK,8467514.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,80.0,9.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,MISS,"DET #13 DATSYUK, Wrist, Wide of Net, Off. Zone, 15 ft.",17:59,1079.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,PAVEL DATSYUK,8467514.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,75.0,2.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,TAKE,"DET TAKEAWAY - #13 DATSYUK, Off. Zone",18:04,1084.0,5x5,Off,,DET,Off,ANA,DET,PAVEL DATSYUK,8467514.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,CHRIS KUNITZ,8470543.0,SHANE HNIDY,8460661.0,FRANCOIS BEAUCHEMIN,8467400.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,TOMAS HOLMSTROM,8460743.0,NICKLAS LIDSTROM,8457063.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,42.0,31.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,STOP,PUCK FROZEN,18:23,1103.0,5x5,,,,,ANA,DET,,,,,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,FAC,ANA won Def. Zone - ANA #52 CARTER vs DET #51 FILPPULA,18:23,1103.0,5x5,Def,,ANA,Off,ANA,DET,RYAN CARTER,8473646.0,VALTTERI FILPPULA,8470047.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,69.0,-24.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,HIT,"ANA #4 BERTUZZI HIT DET #11 CLEARY, Def. Zone",18:36,1116.0,5x5,Def,,ANA,Off,ANA,DET,TODD BERTUZZI,8459444.0,DAN CLEARY,8466149.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,STOP,ICING,18:41,1121.0,5x5,,,,,ANA,DET,,,,,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,FAC,DET won Off. Zone - ANA #52 CARTER vs DET #93 FRANZEN,18:41,1121.0,5x5,Off,,DET,Off,ANA,DET,JOHAN FRANZEN,8471309.0,RYAN CARTER,8473646.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JOHAN FRANZEN,8471309.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,69.0,20.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,PENL,"DET #3 LILJA Unsportsmanlike conduct(2 min), Def. Zone Drawn By: ANA #4 BERTUZZI",18:55,1135.0,5x5,Def,Unsportsmanlike conduct(2 min),DET,Def,ANA,DET,ANDREAS LILJA,8468534.0,TODD BERTUZZI,8459444.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JOHAN FRANZEN,8471309.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-93.0,16.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,PENL,"DET #3 LILJA Holding(2 min), Def. Zone Drawn By: ANA #4 BERTUZZI",18:55,1135.0,5x5,Def,Holding(2 min),DET,Def,ANA,DET,ANDREAS LILJA,8468534.0,TODD BERTUZZI,8459444.0,,,RYAN CARTER,8473646.0,TODD BERTUZZI,8459444.0,COREY PERRY,8470621.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JOHAN FRANZEN,8471309.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,ANDREAS LILJA,8468534.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,6,6,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-93.0,16.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,FAC,DET won Def. Zone - ANA #19 MCDONALD vs DET #33 DRAPER,18:55,1135.0,4x5,Def,,DET,Def,ANA,DET,KRIS DRAPER,8446485.0,ANDY MCDONALD,8468434.0,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-67.0,-24.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,SHOT,"ANA ONGOAL - 19 MCDONALD, Snap, Off. Zone, 26 ft.",19:13,1153.0,4x5,Off,SNAP SHOT,ANA,Def,ANA,DET,ANDY MCDONALD,8468434.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-70.0,-18.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,GIVE,"DET GIVEAWAY - #24 CHELIOS, Def. Zone",19:13,1153.0,4x5,Def,,DET,Def,ANA,DET,CHRIS CHELIOS,8446053.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-86.0,11.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,GOAL,"ANA #15 GETZLAF(1), Snap, Off. Zone, 18 ft.Assist: #4 BERTUZZI(1)",19:18,1158.0,4x5,Off,SNAP SHOT,ANA,Def,ANA,DET,RYAN GETZLAF,8470612.0,TODD BERTUZZI,8459444.0,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,,,6,5,1,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-73.0,-7.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,FAC,DET won Neu. Zone - ANA #15 GETZLAF vs DET #17 DRAKE,19:18,1158.0,4x5,Neu,,DET,Neu,ANA,DET,DALLAS DRAKE,8456106.0,RYAN GETZLAF,8470612.0,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,1.0,-1.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,HIT,"ANA #14 KUNITZ HIT DET #28 RAFALSKI, Off. Zone",19:37,1177.0,4x5,Off,,ANA,Def,ANA,DET,CHRIS KUNITZ,8470543.0,BRIAN RAFALSKI,8467856.0,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,2,PEND,Period End- Local time: 8:39 EDT,20:00,1200.0,5x5,,,,,ANA,DET,,,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,HENRIK ZETTERBERG,8468083.0,ANDREAS LILJA,8468534.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,PSTR,Period Start- Local time: 8:56 EDT,0:00,0.0,-1x-1,,,,,ANA,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,2,1,,,,,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,DET won Neu. Zone - ANA #19 MCDONALD vs DET #33 DRAPER,0:00,0.0,4x5,Neu,,DET,Neu,ANA,DET,KRIS DRAPER,8446485.0,ANDY MCDONALD,8468434.0,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,1.0,-1.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,TAKE,"DET TAKEAWAY - #5 LIDSTROM, Def. Zone",0:16,16.0,4x5,Def,,DET,Def,ANA,DET,NICKLAS LIDSTROM,8457063.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,80.0,15.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,TAKE,"ANA TAKEAWAY - #4 BERTUZZI, Off. Zone",0:23,23.0,4x5,Off,,ANA,Def,ANA,DET,TODD BERTUZZI,8459444.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,94.0,-9.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"ANA ONGOAL - 23 BEAUCHEMIN, Tip-In, Off. Zone, 21 ft.",0:44,44.0,4x5,Off,TIP-IN,ANA,Def,ANA,DET,FRANCOIS BEAUCHEMIN,8467400.0,,,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,69.0,0.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"DET #33 DRAPER HIT ANA #19 MCDONALD, Def. Zone",0:48,48.0,4x5,Def,,DET,Def,ANA,DET,KRIS DRAPER,8446485.0,ANDY MCDONALD,8468434.0,,,RYAN GETZLAF,8470612.0,ANDY MCDONALD,8468434.0,TODD BERTUZZI,8459444.0,FRANCOIS BEAUCHEMIN,8467400.0,CHRIS PRONGER,8459424.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,NICKLAS LIDSTROM,8457063.0,CHRIS CHELIOS,8446053.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"ANA ONGOAL - 23 BEAUCHEMIN, Snap, Off. Zone, 56 ft.",1:11,71.0,4x5,Off,SNAP SHOT,ANA,Def,ANA,DET,FRANCOIS BEAUCHEMIN,8467400.0,,,,,ANDY MCDONALD,8468434.0,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,FRANCOIS BEAUCHEMIN,8467400.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,DALLAS DRAKE,8456106.0,KIRK MALTBY,8459001.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,,,6,5,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,34.0,-3.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"ANA #44 NIEDERMAYER, Wrist, Wide of Net, Off. Zone, 47 ft.",1:27,87.0,5x5,Off,WRIST SHOT,ANA,Def,ANA,DET,ROB NIEDERMAYER,8459427.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,44.0,-10.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,STOP,PUCK IN NETTING,1:28,88.0,5x5,,,,,ANA,DET,,,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,BRIAN RAFALSKI,8467856.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,FAC,ANA won Off. Zone - ANA #15 GETZLAF vs DET #40 ZETTERBERG,1:29,89.0,5x5,Off,,ANA,Def,ANA,DET,RYAN GETZLAF,8470612.0,HENRIK ZETTERBERG,8468083.0,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,70.0,19.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,MISS,"DET #40 ZETTERBERG, Wrist, Wide of Net, Off. Zone, 16 ft.",2:13,133.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,HENRIK ZETTERBERG,8468083.0,,,,,RYAN GETZLAF,8470612.0,COREY PERRY,8470621.0,CHRIS KUNITZ,8470543.0,SEAN O'DONNELL,8458637.0,KENT HUSKINS,8467478.0,ILYA BRYZGALOV,8468524.0,JIRI HUDLER,8470201.0,MIKAEL SAMUELSSON,8467463.0,HENRIK ZETTERBERG,8468083.0,NICKLAS LIDSTROM,8457063.0,BRIAN RAFALSKI,8467856.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-74.0,4.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,GIVE,"DET GIVEAWAY - #13 DATSYUK, Off. Zone",2:48,168.0,5x5,Off,,DET,Off,ANA,DET,PAVEL DATSYUK,8467514.0,,,,,RYAN GETZLAF,8470612.0,TODD MARCHANT,8459587.0,COREY PERRY,8470621.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,BRETT LEBDA,8471187.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-38.0,-28.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 93 FRANZEN, Backhand, Neu. Zone, 77 ft.",3:01,181.0,5x5,Neu,BACKHAND,DET,Neu,ANA,DET,JOHAN FRANZEN,8471309.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,BRETT LEBDA,8471187.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-13.0,-2.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,GIVE,"ANA GIVEAWAY - #30 BRYZGALOV, Def. Zone",3:05,185.0,5x5,Def,,ANA,Off,ANA,DET,ILYA BRYZGALOV,8468524.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,PAVEL DATSYUK,8467514.0,JOHAN FRANZEN,8471309.0,TOMAS HOLMSTROM,8460743.0,BRETT LEBDA,8471187.0,NIKLAS KRONWALL,8468509.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-81.0,-6.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,SHOT,"DET ONGOAL - 22 LEBDA, Wrist, Off. Zone, 25 ft.",3:34,214.0,5x5,Off,WRIST SHOT,DET,Off,ANA,DET,BRETT LEBDA,8471187.0,,,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,BRETT LEBDA,8471187.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,-69.0,-15.0,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,HIT,"ANA #44 NIEDERMAYER HIT DET #22 LEBDA, Def. Zone",3:38,218.0,5x5,Def,,ANA,Off,ANA,DET,ROB NIEDERMAYER,8459427.0,BRETT LEBDA,8471187.0,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,BRETT LEBDA,8471187.0,DOMINIK HASEK,8447687.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,DOMINIK HASEK,8447687.0,,,MIKE BABCOCK,RANDY CARLYLE
20004,2007-10-03,3,PENL,"ANA #25 PRONGER Hooking(2 min), Def. Zone Drawn By: DET #96 HOLMSTROM",3:58,238.0,5x5,Def,Hooking(2 min),ANA,Off,ANA,DET,CHRIS PRONGER,8459424.0,TOMAS HOLMSTROM,8460743.0,,,TODD MARCHANT,8459587.0,ROB NIEDERMAYER,8459427.0,TRAVIS MOEN,8468635.0,CHRIS PRONGER,8459424.0,JOE DIPENTA,8467387.0,ILYA BRYZGALOV,8468524.0,KRIS DRAPER,8446485.0,VALTTERI FILPPULA,8470047.0,DAN CLEARY,8466149.0,TOMAS HOLMSTROM,8460743.0,ANDREAS LILJA,8468534.0,BRETT LEBDA,8471187.0,6,6,2,1,ILYA BRYZGALOV,8468524.0,,,-44.0,35.0,MIKE BABCOCK,RANDY CARLYLE
